,category,lat,long,name
2351,gas,42.27559409111765,-71.85226500034332,Cumberland Farms
2352,gas,42.50288155038584,-71.13401379889623,Scrubadub
2353,gas,42.258988778972025,-71.17861222159227,Speedway
2354,gas,42.28949775464058,-71.56023681163788,Cumberland Farms
2355,gas,42.47990324460707,-70.95509022474283,Cumberland Farms
2356,gas,42.09927194707641,-71.06670069330225,Speedway
2357,gas,42.28768709391209,-71.15178536937306,Speedway Gas
2358,gas,41.769826791877755,-71.26497568830882,Shell
2359,gas,42.3045746663317,-71.22062299690485,Speedway
2360,gas,42.43231098423992,-71.06830405813056,Phillips 66
2361,gas,41.90039309912658,-71.36790307594345,Speedway
2362,gas,42.350852357911236,-71.78577427751398,Cumberland Farms
2363,gas,42.358245863203244,-71.12634571708053,Speedway
2364,gas,42.53705342988746,-71.70603302175039,Honey Farms #93
2365,gas,42.28384004649523,-71.0479683534089,Speedway
2366,gas,41.742359264056816,-70.58688340973269,Gulf
2367,gas,42.45606027449166,-70.97353082748555,AL Prime Energy
2368,gas,42.36484420234015,-71.18139845203702,Speedway
2369,gas,41.70299601360456,-70.48500948820899,Speedway
2370,gas,42.286828384176346,-71.66807624156165,BJ's Gas
2371,gas,42.50614055608645,-71.16052353912102,Mobil
2372,gas,41.732700013454554,-71.17224991321564,Cumberland Farms
2373,gas,42.525305483089575,-71.0846114158631,Cumberland Farms
2374,gas,42.34161184165746,-71.57905896782331,Shell
2375,gas,42.431085732891205,-71.02323415353999,Speedway
2376,gas,42.390622189208074,-71.08711152463302,Speedway Gas
2377,gas,42.32113251735415,-71.05660167601627,Speedway
2378,gas,42.19862628949396,-71.81892207778338,Shell
2379,gas,42.09074186910836,-71.01904994373992,Speedway
2380,gas,42.500450116867164,-70.92651203861027,Irving Gas Station
2381,gas,42.3346608437777,-71.05522666754511,Speedway
2382,gas,42.412518802797,-71.0790436848705,Mobil
2383,gas,42.07591841048903,-72.0354518294335,Cumberland Farms
2384,gas,42.45588739126976,-71.0235675519153,Speedway
2385,gas,42.427544555620244,-71.01482893906544,Mobil
2386,gas,42.11463513,-71.84801288,Shell
2387,gas,42.76492607862649,-71.03724593796314,Speedway
2388,gas,42.37600710607852,-71.25027991157422,Shell
2389,gas,42.22613954308442,-71.76207738929817,Mobil
2390,gas,42.35662137816714,-71.11429526132405,Shell
2391,gas,42.1246259810341,-71.64515959399748,Speedway
2392,gas,42.745789,-71.10957,Ward Hill Circle-K Irving
2393,gas,42.37370321360257,-71.2464128479137,Speedway
2394,gas,42.29546811265358,-71.15471235427097,Shell
2395,gas,42.53494880154802,-70.98927108391575,Best Gas Station
2396,gas,42.02500751743839,-72.58417285900767,Pride
2397,gas,42.17185042732059,-73.03265838648578,Papas Food and Fuel
2398,gas,42.27362746244773,-71.76538373259372,Hess Express
2399,gas,41.85702367357436,-69.98730962882689,Shell
2400,gas,42.13609499643113,-71.1012383972469,Mobil
2401,gas,42.300984303305015,-71.406870622865,Shell
2402,gas,42.517668364260054,-71.09200302928393,Shell
2403,gas,42.156100990806706,-71.96436089474652,Gulf
2404,gas,42.3734649927993,-71.08111001434729,Shell
2405,gas,42.3254751069873,-71.06445307357927,Stop & Shop Gas Station
2406,gas,42.382623,-71.091421,Sunoco
2407,gas,41.95325711311234,-71.3439353370115,Shell
2408,gas,42.404035563271755,-71.16663432210198,Shell
2409,gas,42.30912117428722,-71.38332098722464,Cumberland Farms
2410,gas,41.990525576903266,-71.32842221777014,Hess Express
2411,gas,42.30873808619792,-71.38449148778676,Alltown
2412,gas,42.8196178,-70.90947771,Shell
2413,gas,41.660935887795645,-71.08346611261373,Cumberland Farms
2414,gas,42.280375139179974,-71.23952894626362,Mobil
2415,gas,42.339544429256044,-71.12116557440136,Mobil
2416,gas,42.2583894257333,-71.1611670109005,Hess Express
2417,gas,42.61394852745747,-71.32717163688035,Alltown Mobil
2418,gas,42.464116375601456,-71.06203245917932,Shell
2419,gas,42.52034265783547,-71.73870423489947,Cumberland Farms
2420,gas,42.452821226043234,-71.06682849968296,Mobil
2421,gas,42.16191609392893,-71.06197669121944,VERC Randolph Mobil
2422,gas,42.05606279808433,-72.5540658672756,Big Y Express
2423,gas,42.15716452931913,-71.14535593835272,Shell
2424,gas,42.474855951110655,-71.21313167740286,Shell
2425,gas,42.46418669615354,-71.24067511455382,Mobil
2426,gas,42.2777783961819,-71.03025711304578,Speedway
2427,gas,42.080551999799056,-71.38579500155231,Hess Express
2428,gas,42.304706881052645,-71.32515504416772,Shell
2429,gas,42.33185200001692,-71.1122474037444,CITGO
2430,gas,42.356811424353175,-71.62391004887259,Shell
2431,gas,42.19199944960789,-71.77096377341525,Xtramart
2432,gas,42.66077522498604,-71.42726407906423,Mobil
2433,gas,41.95591255319267,-70.67971835829637,Speedway
2434,gas,42.655092144929995,-71.13984311571258,Gulf
2435,gas,42.64564914670314,-71.31326362228118,Hess Express
2436,gas,42.41823476754191,-71.16588022539132,Shell
2437,gas,42.116525314962246,-72.523046657724,Sunoco
2438,gas,42.32743735981803,-71.19722766936155,Shell
2439,gas,42.42313558463191,-71.00405041463377,BJ's Gas
2440,gas,42.35020296061809,-71.86151474640535,Mobil
2441,gas,42.161213613473585,-72.58236020922226,Pride
2442,gas,42.446951043678716,-73.25745759557627,Sunoco
2443,gas,42.278873,-71.06906533241272,Sunoco
2444,gas,42.36957814485335,-71.02361751081698,Gulf Express
2445,gas,41.688189521418494,-70.33825289517372,Mobil
2446,gas,42.36175397815547,-71.1158033630062,Shell
2447,gas,42.54594022824713,-71.47456799233376,Shell
2448,gas,42.09606940644962,-71.00804979127467,Shell
2449,gas,42.071938,-71.043696,Shell
2450,gas,42.445214211105686,-71.0250288956816,Shell
2451,gas,41.90642801,-71.04896974,Shell
2452,gas,42.370208391522475,-71.22125807504257,Pro Tech
2453,gas,42.20425499190822,-71.8371149409122,Shell
2454,gas,42.32925100009068,-72.63349628585266,Hess Express
2455,gas,42.45825217005067,-73.24784900626075,Shell
2456,gas,42.39892359738629,-71.04046193998843,Speedway
2457,gas,42.55167203464132,-70.87849765250196,Speedway
2458,gas,42.10765512271357,-70.7631328730888,Shell
2459,gas,42.38541165776141,-71.14096407303248,Mobil
2460,gas,42.13597922002585,-72.73905087924244,Shell
2461,gas,42.73028783895627,-71.1367865883162,APlus at Sunoco
2462,gas,42.03096986743801,-71.22729501371981,Mobil
2463,gas,42.036140131702545,-71.34654826103431,Mobil
2464,gas,42.544445,-71.870414,Westminster MA Circle-K Irving
2465,gas,42.41820515401092,-71.2316899768213,Shell
2466,gas,42.237433303452846,-72.58161664009094,Cumberland Farms
2467,gas,42.53591172326878,-70.9887170791626,"Gaeta's Gulf Gas Station, Route 1 South"
2468,gas,42.345566883278465,-71.09500533014332,Shell
2469,gas,42.065063701653145,-71.05577873596354,Shell
2470,gas,42.3759686477422,-71.15807390744948,Belmont St Gas & Auto Clinic
2471,gas,42.23936448911437,-71.00618640841752,Bjs Gas
2472,gas,42.1676856482438,-71.16673665886188,APlus at Sunoco
2473,gas,42.69023782440648,-71.21007588829656,Verc West Andover Mobil
2474,gas,42.480063511359404,-71.11243613123294,Mobil
2475,gas,42.157891583343186,-72.32996548551812,Hess Express
2476,gas,42.39518223432836,-71.1723460061558,Mobil
2477,gas,42.57041111278422,-71.22170206349818,Shell
2478,gas,42.44348959480411,-73.2367253811755,Mobil
2479,gas,42.340276193295175,-71.0818273515567,Shell
2480,gas,42.77321547926875,-71.11570626497269,Cumberland Farms
2481,gas,42.50890312677113,-71.12427312618219,Mobil
2482,gas,42.275695555126156,-71.74017233908371,Shell
2483,gas,42.37961835689099,-71.02773218288934,Mobil
2484,gas,42.278139847699904,-71.40906707056641,Shell
2485,gas,42.29739284505052,-71.4844350497401,Speedway
2486,gas,42.34996787186277,-71.22519427024373,Shell
2487,gas,41.826447167354544,-71.32877612647583,BP
2488,gas,41.69407476554635,-70.15349822140938,Shell
2489,gas,42.43155019437202,-71.76455805893154,BP
2490,gas,42.302578098991376,-71.28639720165047,Mobil
2491,gas,42.34287978160423,-71.06302217196559,Mobil
2492,gas,42.13991442792183,-72.0248970924441,Gulf Express
2493,gas,42.5725068485724,-70.89296941430203,Beverly Food Mart / Sunoco
2494,gas,42.24188786126255,-71.84043009797621,BP
2495,gas,42.372494828168165,-71.09891677825748,Speedway
2496,gas,42.56783002033638,-70.93805363397395,Phillips 66
2497,gas,42.31179481221008,-71.4288918731122,Gulf Express
2498,gas,42.3373467907135,-71.15220087630534,Shell
2499,gas,42.58161984052932,-72.25651797722094,Cumberland Farms
2500,gas,42.05314169249232,-71.24220794203556,Shell
2501,gas,42.06695060369225,-72.1066610031825,Pilot Travel Center
2502,gas,42.36268983875553,-71.23616941496664,Mobil
2503,gas,42.56846489479067,-71.15954713563966,Shell
2504,gas,41.608734,-70.491976,Johnny's Tune and Lube
2505,gas,42.25798517436185,-71.17875637483297,Sunoco (Ames Street)
2506,gas,42.05382664931754,-71.84015431278198,Honey Farms #90
2507,gas,42.3566353155772,-71.18820493761436,R. S. Gas
2508,gas,42.135066,-72.59402453899384,Cheap Full Service Gas Station
2509,gas,42.23701343201795,-71.13169576771841,Roger's Service Inc.
2510,gas,41.84510330847353,-70.84799811672413,New England Farms
2511,gas,42.166966941884574,-71.89393453544545,Shell
2512,gas,41.909966433166495,-71.09197407960886,Cumberland Farms
2513,gas,42.62483948225323,-71.36291205883026,Cumberland Farms
2514,gas,42.3213380746689,-71.79456212209786,Serge's Sunoco
2515,gas,42.62605918387536,-71.42110121587808,Rapid Refill
2516,gas,42.33481375503221,-71.83713832615322,AL Prime
2517,gas,42.11610669639463,-70.84621539135279,Hanover Town Pump
2518,gas,42.613717371418495,-71.41139030456543,Joe's Citgo
2519,gas,42.58748205752409,-71.30727779503388,Gulf
2520,gas,42.361593130892466,-71.14416223096575,Irving Of Boston
2521,gas,42.260729639591325,-71.04234289587221,Milton Gas
2522,gas,42.308952420968005,-71.79837133154986,Peterson Fuel
2523,gas,42.42697924095782,-71.05921329792054,Mobil
2524,gas,42.036128237883275,-71.34626482351159,Alltown
2525,gas,42.39113577005694,-71.12257956181698,Speedway
2526,gas,42.3969450504933,-71.60308729720144,VERC Berlin Gulf
2527,gas,42.74172084301657,-71.16803211340458,Shell
2528,gas,42.291092291210695,-71.80611999044045,Yankee Food Mart
2529,gas,41.68650113563891,-70.50561209907065,Forestdale Mobil
2530,gas,42.08782655664388,-72.5502536499907,Sumner Ave Sunoco
2531,gas,42.17924717167838,-71.18995721461559,Citgo Providence Highway
2532,gas,42.37174935850491,-71.03913464527267,Shell
2533,gas,42.557156339177304,-71.18208825588226,Cumberland Farms
2534,gas,42.041459736644185,-72.78421918276477,The Notch Travel Centre
2535,gas,42.546852166357226,-71.47314704102313,Mobil
2536,gas,42.09244339335643,-71.4347871821607,BJ's Gas
2537,gas,42.242754761453995,-70.95182684871833,Shell
2538,gas,42.48471915863542,-71.25976476093588,Shell
2539,gas,42.24369693772498,-71.02533007191002,Mobil
2540,gas,42.1089115,-71.0256335,Super Stop & Shop
2541,gas,42.55666223240059,-70.97874596053131,Costco Gasoline
2542,gas,42.07059008615173,-72.09861246439786,Mobil
2543,gas,42.290350854291695,-71.35297215498507,Mobil
2544,gas,42.39714523654584,-71.25875575096859,Shell
2545,gas,41.6740568,-71.1647519,Super Stop & Shop
2546,gas,41.78069365867749,-70.5422584344067,Shell
2547,gas,42.40885374098086,-71.08692115969566,Stop & Shop Gas
2548,gas,42.586212,-72.624565,Greenfield Circle-K Irving
2549,gas,42.299902262950454,-71.4407752597088,Mobil
2550,gas,42.4798252628066,-71.1209000403389,Speedway Gas
2551,gas,42.501228487215144,-71.4195444560477,Acton Pro-Tech
2552,gas,42.2890700123294,-71.40892356576448,Gulf
2553,gas,42.525899691059635,-70.89977167630991,Speedway Gas
2554,gas,42.36300961623574,-71.13048334965814,VERC Allston Gulf
2555,gas,42.35260649312196,-71.12982063402626,Speedway Gas
2556,gas,42.582437218607474,-71.28919054621696,Speedway Gas and Convenience Store
2557,gas,42.127698,-71.102102,U.S. Gas
2558,gas,42.482203,-71.150587,Best Gas
2559,gas,41.75935604708831,-70.66462202828514,Stop & Shop Gas Station
2560,gas,42.30515172083466,-71.31390007395066,Westside Mart
2561,gas,42.17810656897933,-70.93397612005204,THS Citgo
2562,gas,42.72603283207297,-71.15120741448091,Global Service Station
2563,gas,42.74054525591581,-71.1968853838138,Ted's State Line Mobile
2564,gas,42.264989,-71.121261,AL Prime Energy
2565,gas,41.96921220151904,-71.30011033304604,TriBoro Gulf
2566,gas,42.258267010546646,-71.16122288367772,Speedway Gas
2567,gas,42.13961889456369,-72.56015930981519,Pride - Page Blvd
2568,gas,42.3201468062738,-71.64131999015808,Cumberland Farms
2569,gas,42.341497879346434,-71.05542306300843,gulf express
2570,gas,41.552523904300344,-70.60883136792685,Colonial Filling Station
2571,gas,42.69400147428062,-71.43537759613922,Mutual Gas Station
2572,gas,42.34513233934358,-71.05028786731017,VMF Boston
2573,gas,42.44354691668323,-73.23672949042701,Lipton Mart
2574,gas,42.43050825802053,-71.04044226739167,Speedway
2575,gas,42.3985258788027,-71.10804119978974,Hillside Auto Repair & Gulf
2576,gas,42.24476929346146,-71.59220220767999,Gulf Express
2577,gas,42.22761938463814,-71.03115555067865,Granite St. Citgo Gas Station
2578,gas,42.31841686138685,-71.21223140694815,Negoshian's Service Station
2579,gas,42.25495567891894,-71.79841533459117,Gulf Kelly Square
2580,gas,42.3460009949418,-71.55920251617619,Adam Gas
2581,gas,42.40975559556433,-71.02996631828385,Pezzi's Gas
2582,gas,42.30250794872414,-71.33573152528912,Speedway Gas
2583,gas,42.47933,-71.11627,Al Prime
2584,gas,42.182974803138855,-71.85524729658269,BJ's Gas
2585,gas,42.64337913309083,-71.38905555871955,Gulf Express
2586,gas,42.14296931708963,-71.00844561022609,Sal's Auto
2587,gas,42.14283546063882,-71.00855881797685,EJ Gas
2588,gas,42.573266421722955,-71.99405332328595,Cumberland Farms
2589,gas,41.726754,-70.952091,New England Farms
2590,gas,42.414450068544475,-71.2530610108166,Gulf
2591,gas,42.70666098064086,-71.1757568147499,Haffner's
2592,gas,42.6522497,-71.3340331,Prime Energy Gas Station
2593,gas,42.175402,-70.887255,Gulf
2594,gas,42.307073890305325,-71.14703903459105,JD Auto Center
2595,gas,42.42410533078181,-71.08949168783087,Sunoco Gas Station
2596,gas,41.6473768727169,-70.3012386039971,Stop & Shop Gas
2597,gas,42.11031714106705,-72.61075961863037,Pride Travel Center - Springfield
2598,gas,42.477093355251625,-71.15932765550141,AL Prime
2599,gas,42.208561216666666,-71.12004,138 Gas And Service
2600,gas,42.293697061203964,-71.16258245048944,Parkway Gas
2601,gas,42.44035580145048,-71.25769722881945,Gulf
2602,gas,42.26182433532367,-71.15696935533684,Mr. Gas
2603,gas,42.75620622440431,-71.1171646100218,BJ's Gas
2604,gas,42.49693676164785,-71.11879233048083,BJ's Gas
2605,gas,42.24501352885857,-70.93780662097743,Citgo
2606,gas,41.698294871514825,-71.16691941086751,Red's Quick Zone
2607,gas,42.373356836490544,-71.26300671580235,Woodside's Service Center
2608,gas,42.31838539304625,-71.21229622364022,Sunoco Gas Station
2609,gas,42.25142431168271,-71.8088471970628,Gulf
2610,gas,42.34519019242727,-71.09551647966443,Sunoco Fenway
2611,gas,42.565909141994716,-71.97986361789559,Mr Mike's Mini Mart
2612,gas,42.325688912100425,-71.72161771757891,Shell
2613,gas,42.6010471128569,-71.34791096776821,Chelmsford Sunoco
2614,gas,42.320564209917464,-71.05651154982246,Gulf
2615,gas,42.414793089834774,-71.11043208063664,Mobil
2616,gas,42.414399694373934,-71.25290595518153,Gulf
2617,gas,42.16522451034745,-71.36181364209284,Mobil
2618,gas,42.35058593603564,-71.50404396979218,Alltown
2619,gas,42.729961,-71.210342,Methuen Pelham St Circle-K Irving
2620,gas,42.48622760992369,-71.54001675262992,VERC Boxboro Gulf
2621,gas,42.37189087452319,-71.06320448438889,Shell
2622,gas,41.75278278545865,-70.59783834538757,Mobil
2623,gas,42.245363232361505,-71.59194885930926,Westborough Service Plaza (Westbound)
2624,gas,42.440200228339556,-71.25744977192299,Lexington Service Plaza (Northbound)
2625,gas,42.3613463295778,-71.11559381981435,Mobil
2626,gas,42.139826682617844,-72.02488511315468,Charlton Service Plaza (Eastbound)
2627,gas,42.199063639168756,-73.36114838719362,Cumberland Farms
2628,gas,42.1563716907126,-71.96418254442216,Charlton Service Plaza (Westbound)
2629,gas,41.83058637421108,-70.75232424136647,New England Farms Mobil
2630,gas,42.42478825087942,-71.18740474107116,Antoines Auto Repair & Gulf Station
2631,gas,42.630277486563834,-71.27959589499467,Sunoco Ultra Service Center
2632,gas,42.13318783371996,-71.10139806861521,Stoughton Car Wash
2633,gas,42.48492290563899,-70.89989574533433,Alltown
2634,gas,41.9688,-71.3344,Cumberland Farms
2635,gas,42.20972355709992,-71.18456896939351,Rojo Car Wash Irving
2636,gas,42.31151116082206,-71.36459031093355,Natick Service Plaza (Eastbound)
